السنة,الربع,المنطقة,المدينة,نوع العقار,مجموع الصفقات,المتوسط
2024,2,القصيم,البكيرية,مكتب - تجاري,4,162.88676
2024,2,القصيم,الرس,مكتب - تجاري,6,168.253968
2024,2,القصيم,بريدة,مكتب - تجاري,220,240.013836
2024,2,القصيم,رياض الخبراء,مكتب - تجاري,1,150
2024,2,القصيم,عنيزة,مكتب - تجاري,34,186.095698
2024,3,القصيم,البدائع,استديو - سكني,1,7000
2024,3,القصيم,البصر,استديو - سكني,1,9600
2024,3,القصيم,البكيرية,استديو - سكني,26,7752.941176
2024,3,القصيم,الخبراء والسحابين,استديو - سكني,2,6600
2024,3,القصيم,الرس,استديو - سكني,36,8856.521739
2024,3,القصيم,الشماسية,استديو - سكني,2,5000
2024,3,القصيم,المذنب,استديو - سكني,6,8040
2024,3,القصيم,بريدة,استديو - سكني,364,10862.23958
2024,3,القصيم,خصيبه,استديو - سكني,2,21000
2024,3,القصيم,رياض الخبراء,استديو - سكني,5,7250
2024,3,القصيم,ضرية,استديو - سكني,22,5435.714285
2024,3,القصيم,عقلة الصقور,استديو - سكني,5,14000
2024,3,القصيم,عنيزة,استديو - سكني,116,8999.325842
2024,3,القصيم,عين بن فهيد,استديو - سكني,2,6000
2024,3,القصيم,عيون الجواء,استديو - سكني,1,12000
2024,3,القصيم,قصيباء الجديده,استديو - سكني,3,12000
2024,3,القصيم,البدائع,دوبلاكس - سكني,3,14200
2024,3,القصيم,البكيرية,دوبلاكس - سكني,12,15190.90909
2024,3,القصيم,المذنب,دوبلاكس - سكني,3,10266.66667
2024,3,القصيم,بريدة,دوبلاكس - سكني,100,23265.93407
2024,3,القصيم,رياض الخبراء,دوبلاكس - سكني,1,16380
2024,3,القصيم,عنيزة,دوبلاكس - سكني,39,25938.88889
2024,3,القصيم,البدائع,دور - سكني,117,14295.91837
2024,3,القصيم,البصر,دور - سكني,14,16133.33333
2024,3,القصيم,البطين,دور - سكني,1,6000
2024,3,القصيم,البكيرية,دور - سكني,264,14193.62445
2024,3,القصيم,التنومه,دور - سكني,2,5500
2024,3,القصيم,الخبراء والسحابين,دور - سكني,22,16879.9
2024,3,القصيم,الرس,دور - سكني,487,17598.81566
2024,3,القصيم,الشماسية,دور - سكني,7,11285.71429
2024,3,القصيم,الشنانه,دور - سكني,4,23750
2024,3,القصيم,القرين,دور - سكني,1,25000
2024,3,القصيم,القوارة,دور - سكني,2,10800
2024,3,القصيم,المذنب,دور - سكني,103,14043.6087
2024,3,القصيم,بريدة,دور - سكني,1298,15837.36131
2024,3,القصيم,دخنة,دور - سكني,4,10250
2024,3,القصيم,رياض الخبراء,دور - سكني,66,16079.66102
2024,3,القصيم,ضرية,دور - سكني,19,11400
2024,3,القصيم,عقلة الصقور,دور - سكني,16,13325
2024,3,القصيم,عنيزة,دور - سكني,445,14513.98417
2024,3,القصيم,عين بن فهيد,دور - سكني,2,12500
2024,3,القصيم,عيون الجواء,دور - سكني,37,12997.14286
2024,3,القصيم,قبة,دور - سكني,6,11840
2024,3,القصيم,قصرابن عقيل,دور - سكني,8,11250
2024,3,القصيم,قصيباء الجديده,دور - سكني,3,11666.66667
2024,3,القصيم,البدائع,شقة - سكني,806,12699.81957
2024,3,القصيم,البصر,شقة - سكني,195,12547.74194
2024,3,القصيم,البطين,شقة - سكني,8,15750
2024,3,القصيم,البكيرية,شقة - سكني,845,12256.47793
2024,3,القصيم,التنومه,شقة - سكني,37,15187.5
2024,3,القصيم,الخبراء والسحابين,شقة - سكني,201,13068.75
2024,3,القصيم,الرس,شقة - سكني,1865,13413.25
2024,3,القصيم,الزلفي - البرود,شقة - سكني,15,13062.5
2024,3,القصيم,الشماسية,شقة - سكني,54,11534.88372
2024,3,القصيم,الشنانه,شقة - سكني,5,13040
2024,3,القصيم,العبيله,شقة - سكني,3,11000
2024,3,القصيم,القوارة,شقة - سكني,71,13191.93548
2024,3,القصيم,المذنب,شقة - سكني,567,11427.41986
2024,3,القصيم,بريدة,شقة - سكني,13291,13149.26475
2024,3,القصيم,خصيبه,شقة - سكني,103,14079.51807
2024,3,القصيم,دخنة,شقة - سكني,104,12847.31183
2024,3,القصيم,رياض الخبراء,شقة - سكني,356,13371.24183
2024,3,القصيم,ضرية,شقة - سكني,417,7289.085545
2024,3,القصيم,طريف,شقة - سكني,10,14142.85714
2024,3,القصيم,عقلة الصقور,شقة - سكني,316,15311.53285
2024,3,القصيم,عنيزة,شقة - سكني,3263,13715.69214
2024,3,القصيم,عين بن فهيد,شقة - سكني,31,13477.27273
2024,3,القصيم,عيون الجواء,شقة - سكني,459,13788.92583
2024,3,القصيم,قبة,شقة - سكني,224,12109.73656
2024,3,القصيم,قصرابن عقيل,شقة - سكني,78,15177.61194
2024,3,القصيم,قصيباء الجديده,شقة - سكني,36,13451.03448
2024,3,القصيم,البدائع,فيلا - سكني,8,23725
2024,3,القصيم,البصر,فيلا - سكني,1,18000
2024,3,القصيم,البكيرية,فيلا - سكني,11,26683.33333
2024,3,القصيم,الخبراء والسحابين,فيلا - سكني,3,15466.66667
2024,3,القصيم,الرس,فيلا - سكني,26,23281.86364
2024,3,القصيم,الشماسية,فيلا - سكني,1,12000
2024,3,القصيم,المذنب,فيلا - سكني,13,20245.45455
2024,3,القصيم,بريدة,فيلا - سكني,256,26933.69524
2024,3,القصيم,رياض الخبراء,فيلا - سكني,7,32428.57143
2024,3,القصيم,عنيزة,فيلا - سكني,128,26420.60714
2024,3,القصيم,عيون الجواء,فيلا - سكني,3,16533.33333
2024,3,القصيم,البدائع,محل - تجاري,203,217.776078
2024,3,القصيم,البصر,محل - تجاري,25,293.235683
2024,3,القصيم,البطين,محل - تجاري,1,102.04082
2024,3,القصيم,البكيرية,محل - تجاري,209,267.458665
2024,3,القصيم,التنومه,محل - تجاري,5,212.888888
2024,3,القصيم,الخبراء والسحابين,محل - تجاري,43,179.090744
2024,3,القصيم,الرس,محل - تجاري,496,373.097417
2024,3,القصيم,الشماسية,محل - تجاري,8,233.804563
2024,3,القصيم,القوارة,محل - تجاري,15,143.053333
2024,3,القصيم,المذنب,محل - تجاري,63,311.959845
2024,3,القصيم,بريدة,محل - تجاري,2613,406.352558
2024,3,القصيم,خصيبه,محل - تجاري,21,218.472182
2024,3,القصيم,دخنة,محل - تجاري,35,229.091292
2024,3,القصيم,رياض الخبراء,محل - تجاري,50,221.52668
2024,3,القصيم,ضرية,محل - تجاري,14,247.225458
2024,3,القصيم,عقلة الصقور,محل - تجاري,15,211.35396
2024,3,القصيم,عنيزة,محل - تجاري,922,339.262806
2024,3,القصيم,عين بن فهيد,محل - تجاري,3,286.77966
2024,3,القصيم,عيون الجواء,محل - تجاري,38,243.619939
2024,3,القصيم,قبة,محل - تجاري,8,219.895604
2024,3,القصيم,قصرابن عقيل,محل - تجاري,8,195.966787
2024,3,القصيم,البدائع,معرض تجاري - تجاري,9,231.059758
2024,3,القصيم,البكيرية,معرض تجاري - تجاري,1,637.95853
2024,3,القصيم,الرس,معرض تجاري - تجاري,46,347.527353
2024,3,القصيم,المذنب,معرض تجاري - تجاري,21,843.345455
2024,3,القصيم,بريدة,معرض تجاري - تجاري,420,381.011548
2024,3,القصيم,رياض الخبراء,معرض تجاري - تجاري,1,17.12769
2024,3,القصيم,عنيزة,معرض تجاري - تجاري,51,634.865444
2024,3,القصيم,البدائع,مكتب - تجاري,1,208.33333
2024,3,القصيم,البكيرية,مكتب - تجاري,3,133.174603
2024,3,القصيم,الرس,مكتب - تجاري,6,200.95238
2024,3,القصيم,المذنب,مكتب - تجاري,2,181.878305
2024,3,القصيم,بريدة,مكتب - تجاري,182,231.732847
2024,3,القصيم,خصيبه,مكتب - تجاري,1,108
2024,3,القصيم,رياض الخبراء,مكتب - تجاري,1,222.22222
2024,3,القصيم,عنيزة,مكتب - تجاري,32,240.338318
2024,3,القصيم,عيون الجواء,مكتب - تجاري,1,120.96774
2024,4,القصيم,البدائع,استديو - سكني,3,12500
2024,4,القصيم,البصر,استديو - سكني,1,5000
2024,4,القصيم,البكيرية,استديو - سكني,32,8753.125
2024,4,القصيم,الخبراء والسحابين,استديو - سكني,2,6500
2024,4,القصيم,الرس,استديو - سكني,46,8583.870967
2024,4,القصيم,المذنب,استديو - سكني,6,6140
2024,4,القصيم,بريدة,استديو - سكني,279,10658.3237
2024,4,القصيم,رياض الخبراء,استديو - سكني,5,10666.66667
2024,4,القصيم,ضرية,استديو - سكني,1,4400
2024,4,القصيم,عنيزة,استديو - سكني,86,7774.269841
2024,4,القصيم,عين بن فهيد,استديو - سكني,5,5333.333333
2024,4,القصيم,قصرابن عقيل,استديو - سكني,1,5000
2024,4,القصيم,البدائع,دوبلاكس - سكني,2,25850
2024,4,القصيم,البكيرية,دوبلاكس - سكني,12,16766.66667
2024,4,القصيم,بريدة,دوبلاكس - سكني,94,25233.62791
2024,4,القصيم,رياض الخبراء,دوبلاكس - سكني,1,25000
2024,4,القصيم,عنيزة,دوبلاكس - سكني,14,23500
2024,4,القصيم,عيون الجواء,دوبلاكس - سكني,1,15000
2024,4,القصيم,البدائع,دور - سكني,118,14804.85437
2024,4,القصيم,البصر,دور - سكني,22,15611.76471
2024,4,القصيم,البطين,دور - سكني,1,13500
2024,4,القصيم,البكيرية,دور - سكني,284,14577.28099
2024,4,القصيم,التنومه,دور - سكني,2,22000
2024,4,القصيم,الخبراء والسحابين,دور - سكني,29,14952
2024,4,القصيم,الرس,دور - سكني,436,17836.59178
2024,4,القصيم,الشماسية,دور - سكني,6,12333.33333
2024,4,القصيم,الشنانه,دور - سكني,2,23500
2024,4,القصيم,العبيله,دور - سكني,3,11666.66667
2024,4,القصيم,القوارة,دور - سكني,1,5000
2024,4,القصيم,المذنب,دور - سكني,68,12924.2069
2024,4,القصيم,بريدة,دور - سكني,1236,15911.79208
2024,4,القصيم,دخنة,دور - سكني,3,15400
2024,4,القصيم,رياض الخبراء,دور - سكني,47,15015.78947
2024,4,القصيم,ضرية,دور - سكني,4,9866.666666
2024,4,القصيم,عقلة الصقور,دور - سكني,5,11050
2024,4,القصيم,عنيزة,دور - سكني,393,14824.65046
2024,4,القصيم,عين بن فهيد,دور - سكني,5,13800
2024,4,القصيم,عيون الجواء,دور - سكني,25,14885.71429
2024,4,القصيم,قبة,دور - سكني,8,11700
2024,4,القصيم,قصرابن عقيل,دور - سكني,8,12875
2024,4,القصيم,قصيباء الجديده,دور - سكني,2,9000
2024,4,القصيم,البدائع,شقة - سكني,634,12467.17017
2024,4,القصيم,البصر,شقة - سكني,237,12845.44304
2024,4,القصيم,البطين,شقة - سكني,8,16500
2024,4,القصيم,البكيرية,شقة - سكني,860,11548.59969
2024,4,القصيم,التنومه,شقة - سكني,20,9010.714285
2024,4,القصيم,الخبراء والسحابين,شقة - سكني,201,12428.22086
2024,4,القصيم,الرس,شقة - سكني,1501,13114.92833
2024,4,القصيم,الزلفي - البرود,شقة - سكني,15,9454.545454
2024,4,القصيم,الشماسية,شقة - سكني,31,11687.96296
2024,4,القصيم,الشنانه,شقة - سكني,12,14222.22222
2024,4,القصيم,العبيله,شقة - سكني,8,14675
2024,4,القصيم,القوارة,شقة - سكني,64,12680.7
2024,4,القصيم,المذنب,شقة - سكني,382,11085.97386
2024,4,القصيم,بريدة,شقة - سكني,10797,12894.76612
2024,4,القصيم,خصيبه,شقة - سكني,90,10998.61111
2024,4,القصيم,دخنة,شقة - سكني,47,12659.72973
2024,4,القصيم,رياض الخبراء,شقة - سكني,288,12273.24561
2024,4,القصيم,ضرية,شقة - سكني,230,9084.375
2024,4,القصيم,طريف,شقة - سكني,13,12944.44444
2024,4,القصيم,عقلة الصقور,شقة - سكني,384,16724.55882
2024,4,القصيم,عنيزة,شقة - سكني,2523,13328.80404
2024,4,القصيم,عين بن فهيد,شقة - سكني,98,10580.52703
2024,4,القصيم,عيون الجواء,شقة - سكني,275,12916.92166
2024,4,القصيم,قبة,شقة - سكني,139,13277.9661
2024,4,القصيم,قصرابن عقيل,شقة - سكني,62,15462.96296
2024,4,القصيم,قصيباء الجديده,شقة - سكني,33,15774.31818
2024,4,القصيم,مزارع المطيه,شقة - سكني,1,12035
2024,4,القصيم,البدائع,فيلا - سكني,8,22200
2024,4,القصيم,البصر,فيلا - سكني,3,16666.66667
2024,4,القصيم,البكيرية,فيلا - سكني,40,20325.48571
2024,4,القصيم,الخبراء والسحابين,فيلا - سكني,3,18066.66667
2024,4,القصيم,الرس,فيلا - سكني,22,35589.47368
2024,4,القصيم,الشماسية,فيلا - سكني,2,67500
2024,4,القصيم,المذنب,فيلا - سكني,5,23700
2024,4,القصيم,بريدة,فيلا - سكني,235,28473.235
2024,4,القصيم,خصيبه,فيلا - سكني,1,18000
2024,4,القصيم,رياض الخبراء,فيلا - سكني,3,19333.33333
2024,4,القصيم,عنيزة,فيلا - سكني,54,23767.34694
2024,4,القصيم,عيون الجواء,فيلا - سكني,4,22625
2024,4,القصيم,قبة,فيلا - سكني,1,8400
2024,4,القصيم,قصرابن عقيل,فيلا - سكني,2,20800
2024,4,القصيم,البدائع,محل - تجاري,176,230.231358
2024,4,القصيم,البصر,محل - تجاري,27,237.325321
2024,4,القصيم,البطين,محل - تجاري,1,166.66667
2024,4,القصيم,البكيرية,محل - تجاري,213,260.027855
2024,4,القصيم,التنومه,محل - تجاري,13,204.144815
2024,4,القصيم,الخبراء والسحابين,محل - تجاري,40,206.674697
2024,4,القصيم,الرس,محل - تجاري,555,357.348071
2024,4,القصيم,الزلفي - البرود,محل - تجاري,3,115.165163
2024,4,القصيم,الشماسية,محل - تجاري,6,138.019651
2024,4,القصيم,القوارة,محل - تجاري,10,124.272952
2024,4,القصيم,المذنب,محل - تجاري,79,250.163103
2024,4,القصيم,بريدة,محل - تجاري,2771,423.440437
2024,4,القصيم,خصيبه,محل - تجاري,20,231.318866
2024,4,القصيم,دخنة,محل - تجاري,28,194.881702
2024,4,القصيم,رياض الخبراء,محل - تجاري,63,222.572794
2024,4,القصيم,ضرية,محل - تجاري,6,209.494047
2024,4,القصيم,عقلة الصقور,محل - تجاري,13,236.954473
2024,4,القصيم,عنيزة,محل - تجاري,709,320.321395
2024,4,القصيم,عين بن فهيد,محل - تجاري,31,181.929672
2024,4,القصيم,عيون الجواء,محل - تجاري,58,243.091505
2024,4,القصيم,قبة,محل - تجاري,23,320.567565
2024,4,القصيم,قصرابن عقيل,محل - تجاري,9,364.59058
2024,4,القصيم,قصيباء الجديده,محل - تجاري,4,216.745285
2024,4,القصيم,البدائع,معرض تجاري - تجاري,2,285.06551
2024,4,القصيم,البصر,معرض تجاري - تجاري,4,329.606942
2024,4,القصيم,البكيرية,معرض تجاري - تجاري,10,323.197803
2024,4,القصيم,الخبراء والسحابين,معرض تجاري - تجاري,1,73.31378
2024,4,القصيم,الرس,معرض تجاري - تجاري,37,412.388421
2024,4,القصيم,المذنب,معرض تجاري - تجاري,5,235.416667
2024,4,القصيم,بريدة,معرض تجاري - تجاري,459,794.866481
2024,4,القصيم,عقلة الصقور,معرض تجاري - تجاري,1,41.45937
2024,4,القصيم,عنيزة,معرض تجاري - تجاري,77,706.57719
2024,4,القصيم,عيون الجواء,معرض تجاري - تجاري,4,302.777776
2024,4,القصيم,البدائع,مكتب - تجاري,1,200
2024,4,القصيم,البكيرية,مكتب - تجاري,5,301.51247
2024,4,القصيم,الرس,مكتب - تجاري,3,184.444443
2024,4,القصيم,بريدة,مكتب - تجاري,130,236.601347
2024,4,القصيم,عنيزة,مكتب - تجاري,36,219.865667
2024,4,القصيم,عيون الجواء,مكتب - تجاري,1,120.96774
