السنة ,الربع,المنطقة ,المدينة ,نوع العقار ,مجموع الصفقات,المتوسط
2022,2,الرياض,المجمعة,محل - تجاري,213,332.275643
2022,2,الرياض,المجمعة - تمير,محل - تجاري,16,182.005184
2022,2,الرياض,المزاحمية,محل - تجاري,60,520.564738
2022,2,الرياض,الهياثم,محل - تجاري,15,205.744545
2022,2,الرياض,بدائع الدلابحة,محل - تجاري,1,312.5
2022,2,الرياض,ثادق,محل - تجاري,14,282.04976
2022,2,الرياض,جلاجل,محل - تجاري,5,80.555556
2022,2,الرياض,حريملاء,محل - تجاري,14,238.207163
2022,2,الرياض,حوطه بنى تميم,محل - تجاري,111,322.201
2022,2,الرياض,حوطه سدير,محل - تجاري,23,261.685946
2022,2,الرياض,رماح,محل - تجاري,38,357.631005
2022,2,الرياض,روضه سدير,محل - تجاري,1,327.27273
2022,2,الرياض,ساجر,محل - تجاري,29,295.418608
2022,2,الرياض,شقراء,محل - تجاري,51,325.985091
2022,2,الرياض,ضرما,محل - تجاري,85,289.519776
2022,2,الرياض,عفيف,محل - تجاري,24,350.401204
2022,2,الرياض,مرات,محل - تجاري,16,208.937274
2022,2,الرياض,نفى,محل - تجاري,1,47.61905
2022,2,الرياض,وادي الدواسر,محل - تجاري,94,434.462428
2022,2,الرياض,الأرطاوية,معرض تجاري - تجاري,2,218.753085
2022,2,الرياض,الأفلاج,معرض تجاري - تجاري,1,265.15152
2022,2,الرياض,الخرج,معرض تجاري - تجاري,92,821.082057
2022,2,الرياض,الدرعية,معرض تجاري - تجاري,6,716.390091
2022,2,الرياض,الدلم,معرض تجاري - تجاري,2,142.01389
2022,2,الرياض,الدوادمي,معرض تجاري - تجاري,9,429.049705
2022,2,الرياض,الرياض,معرض تجاري - تجاري,4295,838.31549
2022,2,الرياض,الزلفي,معرض تجاري - تجاري,7,592.8045
2022,2,الرياض,القويعية,معرض تجاري - تجاري,4,558.333332
2022,2,الرياض,المجمعة,معرض تجاري - تجاري,3,302.550153
2022,2,الرياض,ثادق,معرض تجاري - تجاري,2,250
2022,2,الرياض,حريملاء,معرض تجاري - تجاري,1,700
2022,2,الرياض,روضه سدير,معرض تجاري - تجاري,1,222.22222
2022,2,الرياض,ساجر,معرض تجاري - تجاري,2,52.310605
2022,2,الرياض,شقراء,معرض تجاري - تجاري,2,313.333335
2022,2,الرياض,ضرما,معرض تجاري - تجاري,2,212.76596
2022,2,الرياض,عفيف,معرض تجاري - تجاري,1,48.48485
2022,2,الرياض,وادي الدواسر,معرض تجاري - تجاري,17,1256.911953
2022,2,الرياض,الأفلاج,مكتب - تجاري,1,197.1831
2022,2,الرياض,الخرج,مكتب - تجاري,34,221.166566
2022,2,الرياض,الدرعية,مكتب - تجاري,4,332.730365
2022,2,الرياض,الدلم,مكتب - تجاري,1,157.18328
2022,2,الرياض,الدوادمي,مكتب - تجاري,3,255.92186
2022,2,الرياض,الرياض,مكتب - تجاري,5700,477.732145
2022,2,الرياض,السليل,مكتب - تجاري,1,178.57143
2022,2,الرياض,القويعية,مكتب - تجاري,1,208.33333
2022,2,الرياض,المجمعة,مكتب - تجاري,3,143.809523
2022,2,الرياض,حوطه بنى تميم,مكتب - تجاري,1,228.57143
2022,2,الرياض,ساجر,مكتب - تجاري,1,208.33333
2022,2,الرياض,وادي الدواسر,مكتب - تجاري,1,562.5
2022,3,الرياض,الأفلاج,استديو - سكني,7,6142.857142
2022,3,الرياض,الجبيلة,استديو - سكني,5,16200
2022,3,الرياض,الحصاة,استديو - سكني,1,5000
2022,3,الرياض,الخرج,استديو - سكني,390,11052.76384
2022,3,الرياض,الدرعية,استديو - سكني,16,11506.66667
2022,3,الرياض,الدلم,استديو - سكني,5,8000
2022,3,الرياض,الدوادمي,استديو - سكني,23,5273.333333
2022,3,الرياض,الرياض,استديو - سكني,5901,13650.9423
2022,3,الرياض,الرين,استديو - سكني,1,5000
2022,3,الرياض,الزلفي,استديو - سكني,96,7669.589041
2022,3,الرياض,السليل,استديو - سكني,2,4800
2022,3,الرياض,الغاط,استديو - سكني,10,7320
2022,3,الرياض,القويعية,استديو - سكني,28,7727.272727
2022,3,الرياض,المجمعة,استديو - سكني,143,8448.387096
2022,3,الرياض,المجمعة - تمير,استديو - سكني,2,13000
2022,3,الرياض,المزاحمية,استديو - سكني,38,9280.645161
2022,3,الرياض,الهياثم,استديو - سكني,5,6250
2022,3,الرياض,ثادق,استديو - سكني,3,9700
2022,3,الرياض,حوطه بنى تميم,استديو - سكني,26,9352
2022,3,الرياض,حوطه سدير,استديو - سكني,17,7520
2022,3,الرياض,رماح,استديو - سكني,5,9200
2022,3,الرياض,شقراء,استديو - سكني,54,7680.76923
2022,3,الرياض,ضرما,استديو - سكني,3,8000
2022,3,الرياض,عفيف,استديو - سكني,6,8540
2022,3,الرياض,وادي الدواسر,استديو - سكني,6,7000
2022,3,الرياض,الأفلاج,دوبلاكس - سكني,2,7500
2022,3,الرياض,الجبيلة,دوبلاكس - سكني,2,26250
2022,3,الرياض,الخرج,دوبلاكس - سكني,27,21279.16667
2022,3,الرياض,الدرعية,دوبلاكس - سكني,5,34400
2022,3,الرياض,الدلم,دوبلاكس - سكني,2,23000
2022,3,الرياض,الدوادمي,دوبلاكس - سكني,18,15050
2022,3,الرياض,الرياض,دوبلاكس - سكني,731,52599.32023
2022,3,الرياض,الزلفي,دوبلاكس - سكني,8,14971.42857
2022,3,الرياض,القويعية,دوبلاكس - سكني,1,17000
2022,3,الرياض,المجمعة,دوبلاكس - سكني,10,17666.66667
2022,3,الرياض,المزاحمية,دوبلاكس - سكني,6,17750
2022,3,الرياض,حريملاء,دوبلاكس - سكني,1,17500
2022,3,الرياض,شقراء,دوبلاكس - سكني,1,20000
2022,3,الرياض,أشيقر,دور - سكني,3,8000
2022,3,الرياض,الأرطاوية,دور - سكني,6,10250
2022,3,الرياض,الأفلاج,دور - سكني,30,11318.51852
2022,3,الرياض,الجبيلة,دور - سكني,33,19876
2022,3,الرياض,الجلة,دور - سكني,2,18250
2022,3,الرياض,الحريق - الحريق,دور - سكني,19,10111.76471
2022,3,الرياض,الخرج,دور - سكني,467,14962.05825
2022,3,الرياض,الدرعية,دور - سكني,185,28043.90625
2022,3,الرياض,الدلم,دور - سكني,37,13285.71429
2022,3,الرياض,الدوادمي,دور - سكني,134,14091.22807
2022,3,الرياض,الدوادمي - البجادية,دور - سكني,5,9250
2022,3,الرياض,الرياض,دور - سكني,11803,30285.6187
2022,3,الرياض,الرين,دور - سكني,8,13675
2022,3,الرياض,الزلفي,دور - سكني,84,11303.0303
2022,3,الرياض,السليل,دور - سكني,15,14436.36364
2022,3,الرياض,الغاط,دور - سكني,9,13555.55556
2022,3,الرياض,القصب,دور - سكني,13,10181.81818
2022,3,الرياض,القويعية,دور - سكني,63,14600
2022,3,الرياض,القويعية - الرويضة,دور - سكني,4,11250
2022,3,الرياض,المجمعة,دور - سكني,105,13959.49367
2022,3,الرياض,المجمعة - تمير,دور - سكني,26,11840.90909
2022,3,الرياض,المزاحمية,دور - سكني,118,19113.04
2022,3,الرياض,الهياثم,دور - سكني,11,18000
2022,3,الرياض,بدائع الدلابحة,دور - سكني,1,12000
2022,3,الرياض,ثادق,دور - سكني,18,10281.25
2022,3,الرياض,جلاجل,دور - سكني,7,13571.42857
2022,3,الرياض,حريملاء,دور - سكني,29,14019.23077
2022,3,الرياض,حوطه بنى تميم,دور - سكني,39,12272.72727
2022,3,الرياض,حوطه سدير,دور - سكني,50,9922.619047
2022,3,الرياض,رماح,دور - سكني,46,17581.57895
2022,3,الرياض,روضه سدير,دور - سكني,9,9625
2022,3,الرياض,ساجر,دور - سكني,12,13941.66667
2022,3,الرياض,شقراء,دور - سكني,172,12747.65101
2022,3,الرياض,ضرما,دور - سكني,18,15233.33333
2022,3,الرياض,عفيف,دور - سكني,46,13848.57143
2022,3,الرياض,مرات,دور - سكني,27,10645.83333
2022,3,الرياض,نفى,دور - سكني,1,12000
2022,3,الرياض,وادي الدواسر,دور - سكني,48,19687.17949
2022,3,الرياض,أشيقر,شقة - سكني,6,9666.666666
2022,3,الرياض,الأحمر,شقة - سكني,1,15000
2022,3,الرياض,الأرطاوية,شقة - سكني,138,6683.928571
2022,3,الرياض,الأفلاج,شقة - سكني,356,8241.796875
2022,3,الرياض,الجبيلة,شقة - سكني,249,15673.27179
2022,3,الرياض,الجلة,شقة - سكني,16,17653.84615
2022,3,الرياض,الحريق - الحريق,شقة - سكني,47,11532.25806
2022,3,الرياض,الحصاة,شقة - سكني,2,8500
2022,3,الرياض,الحيانية,شقة - سكني,1,5000
2022,3,الرياض,الخرج,شقة - سكني,3745,11537.24063
2022,3,الرياض,الدرعية,شقة - سكني,852,24997.36434
2022,3,الرياض,الدلم,شقة - سكني,176,10937.5
2022,3,الرياض,الدوادمي,شقة - سكني,1108,8647.902097
2022,3,الرياض,الدوادمي - البجادية,شقة - سكني,37,9428.571428
2022,3,الرياض,الرياض,شقة - سكني,110742,20046.93461
2022,3,الرياض,الرين,شقة - سكني,443,9207.522123
2022,3,الرياض,الزلفي,شقة - سكني,971,8580.028694
2022,3,الرياض,السر,شقة - سكني,18,8350.285714
2022,3,الرياض,السليل,شقة - سكني,642,10712.05937
2022,3,الرياض,الغاط,شقة - سكني,68,9803.37931
2022,3,الرياض,القصب,شقة - سكني,34,6739.130434
2022,3,الرياض,القويعية,شقة - سكني,344,9918.446215
2022,3,الرياض,القويعية - الرويضة,شقة - سكني,81,9047.222222
2022,3,الرياض,المجمعة,شقة - سكني,1268,10013.62176
2022,3,الرياض,المجمعة - تمير,شقة - سكني,93,10847.45763
2022,3,الرياض,المزاحمية,شقة - سكني,466,11755.05584
2022,3,الرياض,الهدار,شقة - سكني,20,7612.5
2022,3,الرياض,الهياثم,شقة - سكني,156,10530.37037
2022,3,الرياض,ثادق,شقة - سكني,43,8401.142857
2022,3,الرياض,جلاجل,شقة - سكني,13,9090.90909
2022,3,الرياض,حريملاء,شقة - سكني,69,11186.2069
2022,3,الرياض,حوطه بنى تميم,شقة - سكني,509,9619.436619
2022,3,الرياض,حوطه سدير,شقة - سكني,88,10041.17647
2022,3,الرياض,رماح,شقة - سكني,158,9618.699186
2022,3,الرياض,روضه سدير,شقة - سكني,24,10823.52941
2022,3,الرياض,ساجر,شقة - سكني,115,8821.428571
2022,3,الرياض,شقراء,شقة - سكني,452,8209.482758
2022,3,الرياض,ضرما,شقة - سكني,129,10191.42857
2022,3,الرياض,عفيف,شقة - سكني,453,9241.190476
2022,3,الرياض,لبخة,شقة - سكني,1,5000
2022,3,الرياض,مرات,شقة - سكني,49,8606.666666
2022,3,الرياض,نفى,شقة - سكني,7,7000
2022,3,الرياض,وادي الدواسر,شقة - سكني,1890,10842.66191
2022,3,الرياض,الأرطاوية,فيلا - سكني,1,10000
2022,3,الرياض,الأفلاج,فيلا - سكني,3,12833.33333
2022,3,الرياض,الجبيلة,فيلا - سكني,7,28000
2022,3,الرياض,الجلة,فيلا - سكني,1,12000
2022,3,الرياض,الحريق - الحريق,فيلا - سكني,1,15000
2022,3,الرياض,الخرج,فيلا - سكني,73,25830.64516
2022,3,الرياض,الدرعية,فيلا - سكني,72,133738.8889
2022,3,الرياض,الدلم,فيلا - سكني,2,31500
2022,3,الرياض,الدوادمي,فيلا - سكني,19,15700
2022,3,الرياض,الرياض,فيلا - سكني,4339,66830.19058
2022,3,الرياض,الرين,فيلا - سكني,1,14000
2022,3,الرياض,الزلفي,فيلا - سكني,6,16700
2022,3,الرياض,السر,فيلا - سكني,1,10000
2022,3,الرياض,القويعية,فيلا - سكني,1,7500
2022,3,الرياض,المجمعة,فيلا - سكني,11,24800
2022,3,الرياض,المجمعة - تمير,فيلا - سكني,1,15000
2022,3,الرياض,المزاحمية,فيلا - سكني,8,22625
2022,3,الرياض,الهياثم,فيلا - سكني,14,30100
2022,3,الرياض,ثادق,فيلا - سكني,4,14333.33333
2022,3,الرياض,حوطه بنى تميم,فيلا - سكني,2,25200
2022,3,الرياض,حوطه سدير,فيلا - سكني,2,8500
2022,3,الرياض,رماح,فيلا - سكني,12,21518.18182
2022,3,الرياض,روضه سدير,فيلا - سكني,1,7500
2022,3,الرياض,ساجر,فيلا - سكني,3,14000
2022,3,الرياض,شقراء,فيلا - سكني,10,19000
2022,3,الرياض,ضرما,فيلا - سكني,4,25666.66667
2022,3,الرياض,عفيف,فيلا - سكني,13,12133.33333
2022,3,الرياض,مرات,فيلا - سكني,7,27971.42857
2022,3,الرياض,وادي الدواسر,فيلا - سكني,2,11000
2022,3,الرياض,الأرطاوية,محل - تجاري,12,231.472663
2022,3,الرياض,الأفلاج,محل - تجاري,115,300.969879
2022,3,الرياض,الجبيلة,محل - تجاري,37,471.436612
2022,3,الرياض,الجلة,محل - تجاري,4,227.485085
2022,3,الرياض,الحريق - الحريق,محل - تجاري,7,180.16433
2022,3,الرياض,الخرج,محل - تجاري,1038,432.011574
2022,3,الرياض,الدرعية,محل - تجاري,99,487.222193
2022,3,الرياض,الدلم,محل - تجاري,111,240.48027
2022,3,الرياض,الدوادمي,محل - تجاري,180,456.792751
2022,3,الرياض,الدوادمي - البجادية,محل - تجاري,8,241.04134
2022,3,الرياض,الرياض,محل - تجاري,22206,705.163072
2022,3,الرياض,الرين,محل - تجاري,24,243.48052
2022,3,الرياض,الزلفي,محل - تجاري,156,311.009004
2022,3,الرياض,السر,محل - تجاري,2,22.22222
2022,3,الرياض,السليل,محل - تجاري,37,499.43801
2022,3,الرياض,الغاط,محل - تجاري,10,427.536231
2022,3,الرياض,القصب,محل - تجاري,4,254.60606
2022,3,الرياض,القويعية,محل - تجاري,52,353.634157
2022,3,الرياض,القويعية - الرويضة,محل - تجاري,27,325.653241
2022,3,الرياض,المجمعة,محل - تجاري,260,323.191835
2022,3,الرياض,المجمعة - تمير,محل - تجاري,22,153.325274
2022,3,الرياض,المزاحمية,محل - تجاري,120,474.494925
2022,3,الرياض,الهياثم,محل - تجاري,19,265.528218
2022,3,الرياض,ثادق,محل - تجاري,28,184.156746
2022,3,الرياض,جلاجل,محل - تجاري,1,300
2022,3,الرياض,حريملاء,محل - تجاري,27,222.799098
2022,3,الرياض,حوطه بنى تميم,محل - تجاري,122,293.50552
2022,3,الرياض,حوطه سدير,محل - تجاري,27,296.137893
2022,3,الرياض,رماح,محل - تجاري,115,307.883217
2022,3,الرياض,روضه سدير,محل - تجاري,6,317.507927
2022,3,الرياض,ساجر,محل - تجاري,50,263.583424
2022,3,الرياض,شقراء,محل - تجاري,78,298.234758
2022,3,الرياض,ضرما,محل - تجاري,39,266.952969
2022,3,الرياض,عفيف,محل - تجاري,91,421.372941
2022,3,الرياض,مرات,محل - تجاري,19,256.37253
2022,3,الرياض,نفى,محل - تجاري,7,259.348658
2022,3,الرياض,وادي الدواسر,محل - تجاري,78,488.094158
2022,3,الرياض,الأرطاوية,معرض تجاري - تجاري,4,207.84314
2022,3,الرياض,الأفلاج,معرض تجاري - تجاري,3,266.666665
2022,3,الرياض,الخرج,معرض تجاري - تجاري,68,835.372317
2022,3,الرياض,الدرعية,معرض تجاري - تجاري,14,1363.030558
2022,3,الرياض,الدلم,معرض تجاري - تجاري,1,208.33333
2022,3,الرياض,الدوادمي,معرض تجاري - تجاري,15,382.303733
2022,3,الرياض,الرياض,معرض تجاري - تجاري,4647,849.641482
2022,3,الرياض,الزلفي,معرض تجاري - تجاري,5,426.861198
2022,3,الرياض,السليل,معرض تجاري - تجاري,1,925.92593
2022,3,الرياض,الغاط,معرض تجاري - تجاري,2,296.875
2022,3,الرياض,القويعية,معرض تجاري - تجاري,1,80
2022,3,الرياض,القويعية - الرويضة,معرض تجاري - تجاري,1,262.5
2022,3,الرياض,المجمعة,معرض تجاري - تجاري,16,290.155936
2022,3,الرياض,المزاحمية,معرض تجاري - تجاري,3,411.105556
2022,3,الرياض,حريملاء,معرض تجاري - تجاري,4,432.819192
2022,3,الرياض,حوطه بنى تميم,معرض تجاري - تجاري,4,475
2022,3,الرياض,حوطه سدير,معرض تجاري - تجاري,2,443.75
2022,3,الرياض,رماح,معرض تجاري - تجاري,2,150
2022,3,الرياض,ساجر,معرض تجاري - تجاري,3,112.44856
2022,3,الرياض,شقراء,معرض تجاري - تجاري,4,314.16656
2022,3,الرياض,عفيف,معرض تجاري - تجاري,2,229.084965
2022,3,الرياض,وادي الدواسر,معرض تجاري - تجاري,2,572.91667
2022,3,الرياض,الأرطاوية,مكتب - تجاري,1,38.88889
2022,3,الرياض,الأفلاج,مكتب - تجاري,1,53.57143
2022,3,الرياض,الخرج,مكتب - تجاري,27,253.973284
2022,3,الرياض,الدرعية,مكتب - تجاري,11,407.403771
2022,3,الرياض,الدلم,مكتب - تجاري,1,150
2022,3,الرياض,الدوادمي,مكتب - تجاري,2,358.33333
2022,3,الرياض,الرياض,مكتب - تجاري,5958,472.498098
2022,3,الرياض,الزلفي,مكتب - تجاري,1,121.95122
2022,3,الرياض,السليل,مكتب - تجاري,1,375
2022,3,الرياض,الغاط,مكتب - تجاري,1,100
2022,3,الرياض,القويعية,مكتب - تجاري,1,450
2022,3,الرياض,المجمعة,مكتب - تجاري,2,158.169935
2022,3,الرياض,حوطه بنى تميم,مكتب - تجاري,1,132.35294
2022,3,الرياض,رماح,مكتب - تجاري,1,116.66667
2022,3,الرياض,شقراء,مكتب - تجاري,2,308.333335
2022,3,الرياض,ضرما,مكتب - تجاري,1,320
2022,3,الرياض,عفيف,مكتب - تجاري,2,285.71429
2022,4,الرياض,الأفلاج,استديو - سكني,2,6700
2022,4,الرياض,الحريق - الحريق,استديو - سكني,1,17000
2022,4,الرياض,الخرج,استديو - سكني,847,6736.87218
2022,4,الرياض,الدرعية,استديو - سكني,15,11866.66667
2022,4,الرياض,الدوادمي,استديو - سكني,7,6900
2022,4,الرياض,الرياض,استديو - سكني,6841,13476.93177
2022,4,الرياض,الزلفي,استديو - سكني,34,8862.068965
2022,4,الرياض,السر,استديو - سكني,1,6000
2022,4,الرياض,السليل,استديو - سكني,1,12000
2022,4,الرياض,الغاط,استديو - سكني,5,9250
2022,4,الرياض,القويعية,استديو - سكني,11,10275
2022,4,الرياض,المجمعة,استديو - سكني,112,7977.702702
2022,4,الرياض,المزاحمية,استديو - سكني,40,9253.125
2022,4,الرياض,الهدار,استديو - سكني,1,6000
2022,4,الرياض,الهياثم,استديو - سكني,4,11250
2022,4,الرياض,ثادق,استديو - سكني,2,5500
2022,4,الرياض,حريملاء,استديو - سكني,5,8450
2022,4,الرياض,حوطه بنى تميم,استديو - سكني,11,8190
2022,4,الرياض,حوطه سدير,استديو - سكني,10,8255.555555
2022,4,الرياض,رماح,استديو - سكني,5,6150
2022,4,الرياض,روضه سدير,استديو - سكني,1,8700
2022,4,الرياض,شقراء,استديو - سكني,26,7208.333333
2022,4,الرياض,ضرما,استديو - سكني,6,9375
2022,4,الرياض,عفيف,استديو - سكني,7,8750
2022,4,الرياض,وادي الدواسر,استديو - سكني,6,5833.333333
2022,4,الرياض,الأفلاج,دوبلاكس - سكني,2,9750
2022,4,الرياض,الخرج,دوبلاكس - سكني,20,22821.05263
2022,4,الرياض,الدرعية,دوبلاكس - سكني,4,101375
2022,4,الرياض,الدوادمي,دوبلاكس - سكني,21,15340
2022,4,الرياض,الرياض,دوبلاكس - سكني,809,56577.47397
2022,4,الرياض,الزلفي,دوبلاكس - سكني,4,13075
2022,4,الرياض,السليل,دوبلاكس - سكني,1,23000
2022,4,الرياض,القويعية,دوبلاكس - سكني,4,11250
2022,4,الرياض,المجمعة,دوبلاكس - سكني,2,16300
2022,4,الرياض,المزاحمية,دوبلاكس - سكني,4,19750
2022,4,الرياض,الهياثم,دوبلاكس - سكني,2,25000
2022,4,الرياض,حوطه بنى تميم,دوبلاكس - سكني,2,11500
2022,4,الرياض,ضرما,دوبلاكس - سكني,1,17000
2022,4,الرياض,مرات,دوبلاكس - سكني,1,15000
2022,4,الرياض,أشيقر,دور - سكني,3,8000
2022,4,الرياض,الأفلاج,دور - سكني,46,11628.10811
2022,4,الرياض,البديع,دور - سكني,1,18000
2022,4,الرياض,الجبيلة,دور - سكني,28,22425
2022,4,الرياض,الجلة,دور - سكني,1,20000
2022,4,الرياض,الحريق - الحريق,دور - سكني,20,14111.76471
2022,4,الرياض,الخرج,دور - سكني,407,15376.61918
2022,4,الرياض,الدرعية,دور - سكني,181,26722.01183
2022,4,الرياض,الدلم,دور - سكني,45,13107.5
2022,4,الرياض,الدوادمي,دور - سكني,160,15139.41606
2022,4,الرياض,الدوادمي - البجادية,دور - سكني,5,8100
2022,4,الرياض,الرياض,دور - سكني,11979,30958.28244
2022,4,الرياض,الرين,دور - سكني,5,15800
2022,4,الرياض,الزلفي,دور - سكني,44,12009.45946
2022,4,الرياض,السر,دور - سكني,1,7000
2022,4,الرياض,السليل,دور - سكني,10,19444.44444
2022,4,الرياض,الغاط,دور - سكني,10,11200
2022,4,الرياض,القصب,دور - سكني,4,10125
2022,4,الرياض,القويعية,دور - سكني,64,14330
2022,4,الرياض,القويعية - الرويضة,دور - سكني,3,18333.33333
2022,4,الرياض,المجمعة,دور - سكني,96,14706.58537
2022,4,الرياض,المجمعة - تمير,دور - سكني,13,18000
2022,4,الرياض,المزاحمية,دور - سكني,91,18324.05063
2022,4,الرياض,الهدار,دور - سكني,1,5000
2022,4,الرياض,الهياثم,دور - سكني,9,18112.5
2022,4,الرياض,ثادق,دور - سكني,15,10230.76923
2022,4,الرياض,جلاجل,دور - سكني,4,12000
2022,4,الرياض,حريملاء,دور - سكني,26,12516
2022,4,الرياض,حوطه بنى تميم,دور - سكني,25,12272.72727
2022,4,الرياض,حوطه سدير,دور - سكني,30,12140
2022,4,الرياض,رماح,دور - سكني,44,18522.22222
2022,4,الرياض,روضه سدير,دور - سكني,6,13250
2022,4,الرياض,ساجر,دور - سكني,9,10777.77778
2022,4,الرياض,شقراء,دور - سكني,151,13089.86047
2022,4,الرياض,ضرما,دور - سكني,21,15444.44444
2022,4,الرياض,عفيف,دور - سكني,39,15322.05882
2022,4,الرياض,مرات,دور - سكني,26,9963.541666
2022,4,الرياض,وادي الدواسر,دور - سكني,39,21000
2022,4,الرياض,أشيقر,شقة - سكني,3,10333.33333
2022,4,الرياض,الأحمر,شقة - سكني,1,5000
2022,4,الرياض,الأرطاوية,شقة - سكني,117,6963.333333
2022,4,الرياض,الأفلاج,شقة - سكني,289,8805.325443
2022,4,الرياض,البديع,شقة - سكني,1,6000
2022,4,الرياض,الجبيلة,شقة - سكني,189,15922.69939
2022,4,الرياض,الجلة,شقة - سكني,20,15050
2022,4,الرياض,الحريق - الحريق,شقة - سكني,34,11766.66667
2022,4,الرياض,الحيانية,شقة - سكني,1,5000
2022,4,الرياض,الخرج,شقة - سكني,3170,11351.37551
2022,4,الرياض,الدرعية,شقة - سكني,935,35476.21603
2022,4,الرياض,الدلم,شقة - سكني,181,10717.51825
2022,4,الرياض,الدوادمي,شقة - سكني,1134,7875.589572
2022,4,الرياض,الدوادمي - البجادية,شقة - سكني,43,7416.666666
2022,4,الرياض,الرياض,شقة - سكني,112191,20889.11403
2022,4,الرياض,الرين,شقة - سكني,137,6597.979797
2022,4,الرياض,الزلفي,شقة - سكني,464,9241.054054
2022,4,الرياض,السر,شقة - سكني,11,8428.571428
2022,4,الرياض,السليل,شقة - سكني,644,11354.22993
2022,4,الرياض,الغاط,شقة - سكني,36,8467.741935
2022,4,الرياض,القصب,شقة - سكني,7,8285.714285
2022,4,الرياض,القويعية,شقة - سكني,308,9516.363636
2022,4,الرياض,القويعية - الرويضة,شقة - سكني,64,8304.878048
2022,4,الرياض,المجمعة,شقة - سكني,1019,10310.95338
2022,4,الرياض,المجمعة - تمير,شقة - سكني,58,8809.375
2022,4,الرياض,المزاحمية,شقة - سكني,523,11302.16908
2022,4,الرياض,الهدار,شقة - سكني,10,6416.666666
2022,4,الرياض,الهياثم,شقة - سكني,130,8468.224299
2022,4,الرياض,ثادق,شقة - سكني,48,8314.204545
2022,4,الرياض,جلاجل,شقة - سكني,11,8760
2022,4,الرياض,حريملاء,شقة - سكني,156,8690.082644
2022,4,الرياض,حلبان,شقة - سكني,1,7000
2022,4,الرياض,حوطه بنى تميم,شقة - سكني,255,9748.648648
2022,4,الرياض,حوطه سدير,شقة - سكني,77,9825.306122
2022,4,الرياض,رماح,شقة - سكني,154,9582.828282
2022,4,الرياض,روضه سدير,شقة - سكني,15,8250
2022,4,الرياض,ساجر,شقة - سكني,56,7897.368421
2022,4,الرياض,شقراء,شقة - سكني,337,8421.085972
2022,4,الرياض,ضرما,شقة - سكني,100,10453.0303
2022,4,الرياض,عفيف,شقة - سكني,644,8476.177285
2022,4,الرياض,مرات,شقة - سكني,32,9268.518518
2022,4,الرياض,نفى,شقة - سكني,38,8066.666666
2022,4,الرياض,وادي الدواسر,شقة - سكني,2152,10264.11246
2022,4,الرياض,أشيقر,فيلا - سكني,1,15000
2022,4,الرياض,الأفلاج,فيلا - سكني,1,7500
2022,4,الرياض,الجبيلة,فيلا - سكني,5,38000
2022,4,الرياض,الحريق - الحريق,فيلا - سكني,2,20000
2022,4,الرياض,الخرج,فيلا - سكني,62,27320
2022,4,الرياض,الدرعية,فيلا - سكني,74,161110.9375
2022,4,الرياض,الدلم,فيلا - سكني,3,21200
2022,4,الرياض,الدوادمي,فيلا - سكني,19,18673.33333
2022,4,الرياض,الرياض,فيلا - سكني,4630,72003.58828
2022,4,الرياض,الزلفي,فيلا - سكني,3,14666.66667
2022,4,الرياض,السليل,فيلا - سكني,1,30000
2022,4,الرياض,الغاط,فيلا - سكني,2,10000
2022,4,الرياض,القصب,فيلا - سكني,2,32600
2022,4,الرياض,القويعية,فيلا - سكني,1,10000
2022,4,الرياض,المجمعة,فيلا - سكني,6,15000
2022,4,الرياض,المجمعة - تمير,فيلا - سكني,1,24000
2022,4,الرياض,المزاحمية,فيلا - سكني,9,27187.5
2022,4,الرياض,الهياثم,فيلا - سكني,8,25550
2022,4,الرياض,بدائع الدلابحة,فيلا - سكني,2,12000
2022,4,الرياض,ثادق,فيلا - سكني,2,8000
2022,4,الرياض,حريملاء,فيلا - سكني,2,46500
2022,4,الرياض,حوطه بنى تميم,فيلا - سكني,4,18750
2022,4,الرياض,حوطه سدير,فيلا - سكني,1,8000
2022,4,الرياض,رماح,فيلا - سكني,8,20028.57143
2022,4,الرياض,شقراء,فيلا - سكني,7,15571.42857
2022,4,الرياض,ضرما,فيلا - سكني,2,24750
2022,4,الرياض,عفيف,فيلا - سكني,8,13742.85714
2022,4,الرياض,مرات,فيلا - سكني,2,14500
2022,4,الرياض,وادي الدواسر,فيلا - سكني,3,19664
2022,4,الرياض,الأحمر,محل - تجاري,1,375
2022,4,الرياض,الأرطاوية,محل - تجاري,15,191.189718
2022,4,الرياض,الأفلاج,محل - تجاري,108,290.317911
2022,4,الرياض,البديع,محل - تجاري,1,500
2022,4,الرياض,الجبيلة,محل - تجاري,52,458.250896
2022,4,الرياض,الجلة,محل - تجاري,8,428.534324
2022,4,الرياض,الحريق - الحريق,محل - تجاري,18,178.225584
2022,4,الرياض,الحصاة,محل - تجاري,1,250
2022,4,الرياض,الخرج,محل - تجاري,1427,437.070175
2022,4,الرياض,الدرعية,محل - تجاري,142,549.023051
2022,4,الرياض,الدلم,محل - تجاري,138,230.332098
2022,4,الرياض,الدوادمي,محل - تجاري,272,412.274506
2022,4,الرياض,الدوادمي - البجادية,محل - تجاري,15,244.186966
2022,4,الرياض,الرياض,محل - تجاري,27726,681.941404
2022,4,الرياض,الرين,محل - تجاري,10,282.02381
2022,4,الرياض,الزلفي,محل - تجاري,250,282.346579
2022,4,الرياض,السليل,محل - تجاري,85,353.717522
2022,4,الرياض,الغاط,محل - تجاري,10,170.204777
